546085	84535A	nan	144	3/9/2011 11:32	0.0	nan	United Kingdom	007-Cake
546114	84247K	nan	47	3/9/2011 13:47	0.0	nan	United Kingdom	007-Cake
546141	79302M	nan	73	3/9/2011 16:36	0.0	nan	United Kingdom	007-Cake
546146	20752	nan	-40	3/9/2011 16:41	0.0	nan	United Kingdom	007-Cake
546150	21503	nan	-140	3/9/2011 17:03	0.0	nan	United Kingdom	007-Cake
546151	21504	nan	-80	3/9/2011 17:04	0.0	nan	United Kingdom	007-Cake
546240	85045	nan	20	3/10/2011 13:00	0.0	nan	United Kingdom	007-Cake
546244	21484	nan	219	3/10/2011 13:24	0.0	nan	United Kingdom	007-Cake
546307	84029G	nan	280	3/10/2011 16:22	0.0	nan	United Kingdom	007-Cake
546308	21555	nan	232	3/10/2011 16:23	0.0	nan	United Kingdom	007-Cake
546309	85185B	nan	180	3/10/2011 16:24	0.0	nan	United Kingdom	007-Cake
546375	85096	nan	48	3/11/2011 12:07	0.0	nan	United Kingdom	007-Cake
546379	72225C	nan	-82	3/11/2011 12:21	0.0	nan	United Kingdom	007-Cake
546551	84563A	nan	-10	3/14/2011 17:33	0.0	nan	United Kingdom	007-Cake
546661	22777	nan	-25	3/15/2011 14:33	0.0	nan	United Kingdom	007-Cake
546666	79321	nan	72	3/15/2011 15:14	0.0	nan	United Kingdom	007-Cake
546672	85206A	nan	-77	3/15/2011 15:47	0.0	nan	United Kingdom	007-Cake
546673	23348	nan	48	3/15/2011 16:11	0.0	nan	United Kingdom	007-Cake
546756	79067	nan	-5	3/16/2011 13:31	0.0	nan	United Kingdom	007-Cake
547328	22272	nan	45	3/22/2011 11:37	0.0	nan	United Kingdom	007-Cake
547329	20681	nan	-1	3/22/2011 11:38	0.0	nan	United Kingdom	007-Cake
547330	21894	nan	-40	3/22/2011 11:40	0.0	nan	United Kingdom	007-Cake
547331	17013D	nan	-20	3/22/2011 11:41	0.0	nan	United Kingdom	007-Cake
547332	21613	nan	-47	3/22/2011 11:42	0.0	nan	United Kingdom	007-Cake
547333	22791	nan	-70	3/22/2011 11:43	0.0	nan	United Kingdom	007-Cake
547335	20934	nan	-15	3/22/2011 11:44	0.0	nan	United Kingdom	007-Cake
547338	22245	nan	-110	3/22/2011 11:49	0.0	nan	United Kingdom	007-Cake
547341	85049D	nan	-20	3/22/2011 11:53	0.0	nan	United Kingdom	007-Cake
547343	77101A	nan	4	3/22/2011 11:54	0.0	nan	United Kingdom	007-Cake
547344	22838	nan	5	3/22/2011 11:55	0.0	nan	United Kingdom	007-Cake
547345	22838	nan	-10	3/22/2011 11:55	0.0	nan	United Kingdom	007-Cake
547346	21000	nan	-41	3/22/2011 11:56	0.0	nan	United Kingdom	007-Cake
547347	22470	nan	-6	3/22/2011 11:56	0.0	nan	United Kingdom	007-Cake
547348	85206A	nan	4	3/22/2011 11:57	0.0	nan	United Kingdom	007-Cake
547369	21898	nan	-83	3/22/2011 13:24	0.0	nan	United Kingdom	007-Cake
547394	71477	nan	1	3/22/2011 16:38	0.0	nan	United Kingdom	007-Cake
547395	84977	nan	1	3/22/2011 16:38	0.0	nan	United Kingdom	007-Cake
547402	85028L	nan	12	3/22/2011 17:04	0.0	nan	United Kingdom	007-Cake
547403	85028L	nan	-2	3/22/2011 17:05	0.0	nan	United Kingdom	007-Cake
547404	85028S	nan	24	3/22/2011 17:05	0.0	nan	United Kingdom	007-Cake
547487	84596E	nan	-153	3/23/2011 11:29	0.0	nan	United Kingdom	007-Cake
547505	22198	nan	-9	3/23/2011 13:36	0.0	nan	United Kingdom	007-Cake
547506	21538	nan	-2	3/23/2011 13:38	0.0	nan	United Kingdom	007-Cake
547522	21717	nan	5	3/23/2011 15:02	0.0	nan	United Kingdom	007-Cake
547523	85197	nan	5	3/23/2011 15:03	0.0	nan	United Kingdom	007-Cake
547524	22451	nan	4	3/23/2011 15:03	0.0	nan	United Kingdom	007-Cake
547525	21258	nan	3	3/23/2011 15:04	0.0	nan	United Kingdom	007-Cake
547526	22627	nan	3	3/23/2011 15:04	0.0	nan	United Kingdom	007-Cake
547527	21826	nan	2	3/23/2011 15:04	0.0	nan	United Kingdom	007-Cake
547528	84840	nan	2	3/23/2011 15:05	0.0	nan	United Kingdom	007-Cake
547529	21841	nan	1	3/23/2011 15:05	0.0	nan	United Kingdom	007-Cake
547530	22764	nan	3	3/23/2011 15:05	0.0	nan	United Kingdom	007-Cake
547531	82605	nan	1	3/23/2011 15:06	0.0	nan	United Kingdom	007-Cake
547532	84227	nan	1	3/23/2011 15:06	0.0	nan	United Kingdom	007-Cake
547533	84968B	nan	2	3/23/2011 15:06	0.0	nan	United Kingdom	007-Cake
547534	90084	nan	1	3/23/2011 15:06	0.0	nan	United Kingdom	007-Cake
547536	90005A	nan	1	3/23/2011 15:07	0.0	nan	United Kingdom	007-Cake
547557	22866	nan	2	3/23/2011 16:53	0.0	nan	United Kingdom	007-Cake
547575	85025C	nan	144	3/24/2011 10:18	0.0	nan	United Kingdom	007-Cake
547593	20785	nan	-2	3/24/2011 11:18	0.0	nan	United Kingdom	007-Cake
547595	82483	nan	-12	3/24/2011 11:20	0.0	nan	United Kingdom	007-Cake
547596	84306	nan	-5	3/24/2011 11:20	0.0	nan	United Kingdom	007-Cake
547597	17011F	nan	-18	3/24/2011 11:21	0.0	nan	United Kingdom	007-Cake
547598	21332	nan	-25	3/24/2011 11:24	0.0	nan	United Kingdom	007-Cake
547599	21361	nan	-10	3/24/2011 11:24	0.0	nan	United Kingdom	007-Cake
547606	22173	nan	-22	3/24/2011 11:26	0.0	nan	United Kingdom	007-Cake
547611	84631	nan	-9	3/24/2011 11:26	0.0	nan	United Kingdom	007-Cake
547618	21547	nan	-12	3/24/2011 11:28	0.0	nan	United Kingdom	007-Cake
547626	20973	nan	60	3/24/2011 11:30	0.0	nan	United Kingdom	007-Cake
547646	84849D	nan	-80	3/24/2011 11:42	0.0	nan	United Kingdom	007-Cake
547696	35809B	nan	12	3/24/2011 16:07	0.0	nan	United Kingdom	007-Cake
547699	21143	nan	-32	3/24/2011 16:38	0.0	nan	United Kingdom	007-Cake
547700	21147	nan	-105	3/24/2011 16:39	0.0	nan	United Kingdom	007-Cake
547701	84559D	nan	-7	3/24/2011 16:42	0.0	nan	United Kingdom	007-Cake
547813	84840	nan	1	3/25/2011 14:11	0.0	nan	United Kingdom	007-Cake
547827	22444	nan	82	3/25/2011 15:10	0.0	nan	United Kingdom	007-Cake
547916	22459	nan	-36	3/28/2011 12:46	0.0	nan	United Kingdom	007-Cake
547917	21898	nan	6	3/28/2011 12:46	0.0	nan	United Kingdom	007-Cake
547927	37444C	nan	5	3/28/2011 13:59	0.0	nan	United Kingdom	007-Cake
547928	37444B	nan	1	3/28/2011 14:00	0.0	nan	United Kingdom	007-Cake
547929	21393	nan	3	3/28/2011 14:00	0.0	nan	United Kingdom	007-Cake
547932	85197	nan	24	3/28/2011 14:01	0.0	nan	United Kingdom	007-Cake
547933	21445	nan	1	3/28/2011 14:02	0.0	nan	United Kingdom	007-Cake
547943	21357	nan	1	3/28/2011 14:58	0.0	nan	United Kingdom	007-Cake
547948	71038	nan	167	3/28/2011 15:06	0.0	nan	United Kingdom	007-Cake
547957	20713	nan	32	3/28/2011 15:16	0.0	nan	United Kingdom	007-Cake
547959	20713	nan	23	3/28/2011 15:19	0.0	nan	United Kingdom	007-Cake
547966	DOT	nan	1000	3/28/2011 15:49	0.0	nan	United Kingdom	007-Cake
547994	21228	nan	-7	3/29/2011 10:18	0.0	nan	United Kingdom	007-Cake
547995	35823P	nan	-12	3/29/2011 10:20	0.0	nan	United Kingdom	007-Cake
547996	84534B	nan	-10	3/29/2011 10:22	0.0	nan	United Kingdom	007-Cake
547997	20857	nan	-34	3/29/2011 10:22	0.0	nan	United Kingdom	007-Cake
547998	20854	nan	-2	3/29/2011 10:23	0.0	nan	United Kingdom	007-Cake
547999	20860	nan	-7	3/29/2011 10:24	0.0	nan	United Kingdom	007-Cake
548000	85224	nan	-7	3/29/2011 10:24	0.0	nan	United Kingdom	007-Cake
548001	22451	nan	11	3/29/2011 10:26	0.0	nan	United Kingdom	007-Cake
548002	21051	nan	-25	3/29/2011 10:27	0.0	nan	United Kingdom	007-Cake
548008	21190	nan	-80	3/29/2011 10:52	0.0	nan	United Kingdom	007-Cake
548069	20713	nan	-22	3/29/2011 12:10	0.0	nan	United Kingdom	007-Cake
548095	20850	nan	-3	3/29/2011 12:17	0.0	nan	United Kingdom	007-Cake
548098	21283	nan	-15	3/29/2011 12:17	0.0	nan	United Kingdom	007-Cake
548104	84854	nan	-3	3/29/2011 12:18	0.0	nan	United Kingdom	007-Cake
548110	21911	nan	-27	3/29/2011 12:20	0.0	nan	United Kingdom	007-Cake
548149	72821	nan	-2	3/29/2011 12:36	0.0	nan	United Kingdom	007-Cake
548161	20734	nan	2	3/29/2011 13:40	0.0	nan	United Kingdom	007-Cake
548173	85067	nan	-3	3/29/2011 14:17	0.0	nan	United Kingdom	007-Cake
548175	46115B	nan	-2	3/29/2011 14:19	0.0	nan	United Kingdom	007-Cake
548195	79321	nan	27	3/29/2011 15:36	0.0	nan	United Kingdom	007-Cake
548205	21614	nan	48	3/29/2011 16:51	0.0	nan	United Kingdom	007-Cake
548206	22469	nan	-53	3/29/2011 16:56	0.0	nan	United Kingdom	007-Cake
548207	20713	nan	25	3/29/2011 17:11	0.0	nan	United Kingdom	007-Cake
548209	21621	nan	-30	3/29/2011 17:21	0.0	nan	United Kingdom	007-Cake
548220	79321	nan	14	3/30/2011 9:47	0.0	nan	United Kingdom	007-Cake
548221	85049B	nan	1	3/30/2011 9:47	0.0	nan	United Kingdom	007-Cake
548224	47593A	nan	2	3/30/2011 10:23	0.0	nan	United Kingdom	007-Cake
548227	90099	nan	-19	3/30/2011 10:24	0.0	nan	United Kingdom	007-Cake
548261	90104	nan	2	3/30/2011 11:19	0.0	nan	United Kingdom	007-Cake
548269	22036	nan	-45	3/30/2011 11:35	0.0	nan	United Kingdom	007-Cake
548286	10002	nan	180	3/30/2011 11:47	0.0	nan	United Kingdom	007-Cake
548328	21527	nan	-21	3/30/2011 13:11	0.0	nan	United Kingdom	007-Cake
548339	21827	nan	-42	3/30/2011 14:08	0.0	nan	United Kingdom	007-Cake
548364	21095	nan	53	3/30/2011 15:49	0.0	nan	United Kingdom	007-Cake
548365	79172D	nan	-7	3/30/2011 15:49	0.0	nan	United Kingdom	007-Cake
548366	84678	nan	-33	3/30/2011 15:50	0.0	nan	United Kingdom	007-Cake
548369	84683	nan	-6	3/30/2011 16:00	0.0	nan	United Kingdom	007-Cake
548376	22533	nan	-80	3/30/2011 16:39	0.0	nan	United Kingdom	007-Cake
548377	85016	nan	-46	3/30/2011 16:40	0.0	nan	United Kingdom	007-Cake
548378	22052	nan	-75	3/30/2011 16:41	0.0	nan	United Kingdom	007-Cake
548379	20702	nan	11	3/30/2011 16:41	0.0	nan	United Kingdom	007-Cake
548382	84898F	nan	-2	3/30/2011 16:46	0.0	nan	United Kingdom	007-Cake
548383	84906	nan	5	3/30/2011 16:46	0.0	nan	United Kingdom	007-Cake
548385	22168	nan	-19	3/30/2011 16:47	0.0	nan	United Kingdom	007-Cake
548395	22194	nan	-9	3/30/2011 17:20	0.0	nan	United Kingdom	007-Cake
548397	21195	nan	-30	3/30/2011 17:23	0.0	nan	United Kingdom	007-Cake
548398	22482	nan	-66	3/30/2011 17:24	0.0	nan	United Kingdom	007-Cake
548399	15030	nan	150	3/30/2011 17:25	0.0	nan	United Kingdom	007-Cake
548402	21040	nan	-5	3/31/2011 9:26	0.0	nan	United Kingdom	007-Cake
548535	90010A	nan	25	3/31/2011 17:33	0.0	nan	United Kingdom	007-Cake
548536	90010B	nan	-50	3/31/2011 17:34	0.0	nan	United Kingdom	007-Cake
548537	90173	nan	-28	3/31/2011 17:35	0.0	nan	United Kingdom	007-Cake
548538	90082B	nan	3	3/31/2011 17:36	0.0	nan	United Kingdom	007-Cake
548539	90005A	nan	2	3/31/2011 17:37	0.0	nan	United Kingdom	007-Cake
548540	90035A	nan	-9	3/31/2011 17:51	0.0	nan	United Kingdom	007-Cake
548615	16010	nan	-7	4/1/2011 11:47	0.0	nan	United Kingdom	007-Cake
548637	84596E	nan	5	4/1/2011 12:32	0.0	nan	United Kingdom	007-Cake
548638	21258	nan	4	4/1/2011 12:34	0.0	nan	United Kingdom	007-Cake
548639	22627	nan	1	4/1/2011 12:34	0.0	nan	United Kingdom	007-Cake
548646	21472	nan	-140	4/1/2011 13:15	0.0	nan	United Kingdom	007-Cake
548662	82494L	nan	-180	4/1/2011 14:31	0.0	nan	United Kingdom	007-Cake
548675	85185D	nan	-2	4/1/2011 16:39	0.0	nan	United Kingdom	007-Cake
548676	72800F	nan	-5	4/1/2011 16:40	0.0	nan	United Kingdom	007-Cake
548677	72781	nan	-30	4/1/2011 16:40	0.0	nan	United Kingdom	007-Cake
548678	35015	nan	-9	4/1/2011 16:41	0.0	nan	United Kingdom	007-Cake
548679	72793	nan	-3	4/1/2011 16:42	0.0	nan	United Kingdom	007-Cake
548680	72800D	nan	-18	4/1/2011 16:43	0.0	nan	United Kingdom	007-Cake
548681	72800D	nan	3	4/1/2011 16:43	0.0	nan	United Kingdom	007-Cake
548682	72789	nan	-2	4/1/2011 16:44	0.0	nan	United Kingdom	007-Cake
548683	72801G	nan	47	4/1/2011 16:45	0.0	nan	United Kingdom	007-Cake
548684	72798C	nan	-2	4/1/2011 16:46	0.0	nan	United Kingdom	007-Cake
548685	85018B	nan	-2	4/1/2011 16:47	0.0	nan	United Kingdom	007-Cake
548693	22720	nan	-60	4/1/2011 17:25	0.0	nan	United Kingdom	007-Cake
548694	22720	nan	10	4/1/2011 17:28	0.0	nan	United Kingdom	007-Cake
548886	85118	nan	-6	4/4/2011 15:23	0.0	nan	United Kingdom	007-Cake
548887	35824B	nan	-8	4/4/2011 15:24	0.0	nan	United Kingdom	007-Cake
548888	84726	nan	-14	4/4/2011 15:25	0.0	nan	United Kingdom	007-Cake
548889	84875A	nan	-17	4/4/2011 15:26	0.0	nan	United Kingdom	007-Cake
548890	84876C	nan	-19	4/4/2011 15:26	0.0	nan	United Kingdom	007-Cake
548897	47570B	nan	-70	4/4/2011 16:22	0.0	nan	United Kingdom	007-Cake
548980	22114	nan	-194	4/5/2011 12:21	0.0	nan	United Kingdom	007-Cake
548986	21210	nan	-177	4/5/2011 12:46	0.0	nan	United Kingdom	007-Cake
548989	72799F	nan	-46	4/5/2011 13:19	0.0	nan	United Kingdom	007-Cake
548997	84507B	nan	20	4/5/2011 14:33	0.0	nan	United Kingdom	007-Cake
548998	84741C	nan	8	4/5/2011 14:34	0.0	nan	United Kingdom	007-Cake
549000	35972	nan	-45	4/5/2011 14:35	0.0	nan	United Kingdom	007-Cake
549001	84845D	nan	-5	4/5/2011 14:35	0.0	nan	United Kingdom	007-Cake
549002	21278	nan	17	4/5/2011 14:36	0.0	nan	United Kingdom	007-Cake
549003	21279	nan	14	4/5/2011 14:36	0.0	nan	United Kingdom	007-Cake
549004	21274	nan	-3	4/5/2011 14:37	0.0	nan	United Kingdom	007-Cake
549005	16020C	nan	-5	4/5/2011 14:37	0.0	nan	United Kingdom	007-Cake
549006	84508B	nan	-23	4/5/2011 14:38	0.0	nan	United Kingdom	007-Cake
549008	21281	nan	-31	4/5/2011 14:38	0.0	nan	United Kingdom	007-Cake
549009	21474	nan	-8	4/5/2011 14:39	0.0	nan	United Kingdom	007-Cake
549010	21684	nan	-62	4/5/2011 14:39	0.0	nan	United Kingdom	007-Cake
549011	62096B	nan	-8	4/5/2011 14:41	0.0	nan	United Kingdom	007-Cake
549028	84569A	nan	-18	4/5/2011 17:02	0.0	nan	United Kingdom	007-Cake
549029	84569B	nan	-17	4/5/2011 17:03	0.0	nan	United Kingdom	007-Cake
549030	84520B	nan	-61	4/5/2011 17:03	0.0	nan	United Kingdom	007-Cake
549031	10134	nan	-19	4/5/2011 17:04	0.0	nan	United Kingdom	007-Cake
549032	20778	nan	-6	4/5/2011 17:06	0.0	nan	United Kingdom	007-Cake
549033	16254	nan	-5	4/5/2011 17:08	0.0	nan	United Kingdom	007-Cake
549034	16248B	nan	2	4/5/2011 17:08	0.0	nan	United Kingdom	007-Cake
549035	72051S	nan	-15	4/5/2011 17:09	0.0	nan	United Kingdom	007-Cake
549036	84993B	nan	-54	4/5/2011 17:09	0.0	nan	United Kingdom	007-Cake
549037	84569C	nan	-37	4/5/2011 17:09	0.0	nan	United Kingdom	007-Cake
549038	84569D	nan	-70	4/5/2011 17:10	0.0	nan	United Kingdom	007-Cake
549042	21681	nan	-2	4/5/2011 17:24	0.0	nan	United Kingdom	007-Cake
549043	84990	nan	-24	4/5/2011 17:26	0.0	nan	United Kingdom	007-Cake
549103	82494L	nan	167	4/6/2011 11:39	0.0	nan	United Kingdom	007-Cake
549132	20756	nan	-70	4/6/2011 15:22	0.0	nan	United Kingdom	007-Cake
549133	20759	nan	-52	4/6/2011 15:22	0.0	nan	United Kingdom	007-Cake
549134	20758	nan	-54	4/6/2011 15:22	0.0	nan	United Kingdom	007-Cake
549135	20760	nan	31	4/6/2011 15:23	0.0	nan	United Kingdom	007-Cake
549136	21414	nan	-3	4/6/2011 15:23	0.0	nan	United Kingdom	007-Cake
549137	84459B	nan	-7	4/6/2011 15:24	0.0	nan	United Kingdom	007-Cake
549138	22988	nan	12	4/6/2011 15:25	0.0	nan	United Kingdom	007-Cake
549139	22988	nan	-91	4/6/2011 15:26	0.0	nan	United Kingdom	007-Cake
549140	35819B	nan	7	4/6/2011 15:26	0.0	nan	United Kingdom	007-Cake
549141	35819B	nan	70	4/6/2011 15:26	0.0	nan	United Kingdom	007-Cake
549142	35650	nan	-24	4/6/2011 15:26	0.0	nan	United Kingdom	007-Cake
549143	84597C	nan	-17	4/6/2011 15:27	0.0	nan	United Kingdom	007-Cake
549144	21416	nan	-14	4/6/2011 15:28	0.0	nan	United Kingdom	007-Cake
549145	21421	nan	26	4/6/2011 15:28	0.0	nan	United Kingdom	007-Cake
549146	85017A	nan	-10	4/6/2011 15:29	0.0	nan	United Kingdom	007-Cake
549147	20773	nan	-4	4/6/2011 15:30	0.0	nan	United Kingdom	007-Cake
549149	35649	nan	-43	4/6/2011 15:31	0.0	nan	United Kingdom	007-Cake
549150	79336	nan	-47	4/6/2011 15:32	0.0	nan	United Kingdom	007-Cake
549151	21664	nan	20	4/6/2011 15:33	0.0	nan	United Kingdom	007-Cake
549156	17013D	nan	-9	4/6/2011 17:11	0.0	nan	United Kingdom	007-Cake
549157	21511	nan	-9	4/6/2011 17:13	0.0	nan	United Kingdom	007-Cake
549158	21910	nan	-1	4/6/2011 17:13	0.0	nan	United Kingdom	007-Cake
549159	22052	nan	-25	4/6/2011 17:14	0.0	nan	United Kingdom	007-Cake
549160	81953P	nan	-7	4/6/2011 17:15	0.0	nan	United Kingdom	007-Cake
549161	21518	nan	-31	4/6/2011 17:15	0.0	nan	United Kingdom	007-Cake
549163	84247L	nan	8	4/6/2011 17:18	0.0	nan	United Kingdom	007-Cake
549164	16169P	nan	-75	4/6/2011 17:20	0.0	nan	United Kingdom	007-Cake
549165	35815P	nan	-63	4/6/2011 17:20	0.0	nan	United Kingdom	007-Cake
549166	44265	nan	3	4/6/2011 17:21	0.0	nan	United Kingdom	007-Cake
549167	84846A	nan	-8	4/6/2011 17:24	0.0	nan	United Kingdom	007-Cake
549168	21161	nan	-10	4/6/2011 17:24	0.0	nan	United Kingdom	007-Cake
549170	82545A	nan	-4	4/6/2011 17:25	0.0	nan	United Kingdom	007-Cake
549171	84251F	nan	-2	4/6/2011 17:26	0.0	nan	United Kingdom	007-Cake
549172	21637	nan	-139	4/6/2011 17:27	0.0	nan	United Kingdom	007-Cake
549173	84218	nan	-2	4/6/2011 17:28	0.0	nan	United Kingdom	007-Cake
549174	21160	nan	-7	4/6/2011 17:30	0.0	nan	United Kingdom	007-Cake
549175	21171	nan	-30	4/6/2011 17:30	0.0	nan	United Kingdom	007-Cake
549176	35603B	nan	-12	4/6/2011 17:31	0.0	nan	United Kingdom	007-Cake
549177	20821	nan	9	4/6/2011 17:32	0.0	nan	United Kingdom	007-Cake
549178	47502	nan	-19	4/6/2011 17:33	0.0	nan	United Kingdom	007-Cake
549179	84007	nan	-3	4/6/2011 17:34	0.0	nan	United Kingdom	007-Cake
549180	84522	nan	-30	4/6/2011 17:34	0.0	nan	United Kingdom	007-Cake
549244	79331	nan	-3	4/7/2011 11:53	0.0	nan	United Kingdom	007-Cake
549264	21337	nan	-21	4/7/2011 12:45	0.0	nan	United Kingdom	007-Cake
549266	84593	nan	-5	4/7/2011 12:45	0.0	nan	United Kingdom	007-Cake
549267	46037A	nan	-5	4/7/2011 12:46	0.0	nan	United Kingdom	007-Cake
549268	84856S	nan	-7	4/7/2011 12:47	0.0	nan	United Kingdom	007-Cake
549270	84856L	nan	-27	4/7/2011 12:48	0.0	nan	United Kingdom	007-Cake
549271	62096B	nan	-2	4/7/2011 12:48	0.0	nan	United Kingdom	007-Cake
549326	21738	nan	-5	4/8/2011 10:45	0.0	nan	United Kingdom	007-Cake
549327	84912A	nan	70	4/8/2011 10:46	0.0	nan	United Kingdom	007-Cake
549328	51008	nan	-110	4/8/2011 10:49	0.0	nan	United Kingdom	007-Cake
549329	84989A	nan	-1	4/8/2011 10:49	0.0	nan	United Kingdom	007-Cake
549330	84251J	nan	-28	4/8/2011 10:53	0.0	nan	United Kingdom	007-Cake
549331	40018F	nan	-22	4/8/2011 10:54	0.0	nan	United Kingdom	007-Cake
549332	84864A	nan	-2	4/8/2011 10:55	0.0	nan	United Kingdom	007-Cake
549340	20774	nan	-11	4/8/2011 11:02	0.0	nan	United Kingdom	007-Cake
549342	35818B	nan	-53	4/8/2011 11:06	0.0	nan	United Kingdom	007-Cake
549343	72815	nan	-3	4/8/2011 11:07	0.0	nan	United Kingdom	007-Cake
549344	21825	nan	-14	4/8/2011 11:08	0.0	nan	United Kingdom	007-Cake
549345	20748	nan	12	4/8/2011 11:10	0.0	nan	United Kingdom	007-Cake
549346	22033	nan	-50	4/8/2011 11:10	0.0	nan	United Kingdom	007-Cake
549347	35914	nan	10	4/8/2011 11:11	0.0	nan	United Kingdom	007-Cake
549348	84251B	nan	-60	4/8/2011 11:13	0.0	nan	United Kingdom	007-Cake
549349	10123G	nan	-38	4/8/2011 11:13	0.0	nan	United Kingdom	007-Cake
549350	84597B	nan	-13	4/8/2011 11:14	0.0	nan	United Kingdom	007-Cake
549351	85006	nan	-21	4/8/2011 11:14	0.0	nan	United Kingdom	007-Cake
549355	84899F	nan	-5	4/8/2011 11:21	0.0	nan	United Kingdom	007-Cake
549371	84921	nan	-17	4/8/2011 11:27	0.0	nan	United Kingdom	007-Cake
549373	85008	nan	-2	4/8/2011 11:28	0.0	nan	United Kingdom	007-Cake
549374	20775	nan	-29	4/8/2011 11:29	0.0	nan	United Kingdom	007-Cake
549375	20863	nan	-6	4/8/2011 11:29	0.0	nan	United Kingdom	007-Cake
549376	17014A	nan	11	4/8/2011 11:29	0.0	nan	United Kingdom	007-Cake
549426	22078	nan	-201	4/8/2011 11:55	0.0	nan	United Kingdom	007-Cake
549453	84857C	nan	24	4/8/2011 14:18	0.0	nan	United Kingdom	007-Cake
549454	84858C	nan	46	4/8/2011 14:18	0.0	nan	United Kingdom	007-Cake
549455	84858C	nan	-10	4/8/2011 14:18	0.0	nan	United Kingdom	007-Cake
549456	47341A	nan	-6	4/8/2011 14:19	0.0	nan	United Kingdom	007-Cake
549457	47344B	nan	-16	4/8/2011 14:19	0.0	nan	United Kingdom	007-Cake
549458	62097B	nan	-6	4/8/2011 14:19	0.0	nan	United Kingdom	007-Cake
549459	62043B	nan	7	4/8/2011 14:20	0.0	nan	United Kingdom	007-Cake
549460	20716	nan	-82	4/8/2011 14:20	0.0	nan	United Kingdom	007-Cake
549461	20731	nan	-16	4/8/2011 14:20	0.0	nan	United Kingdom	007-Cake
549462	84910A	nan	-16	4/8/2011 14:21	0.0	nan	United Kingdom	007-Cake
549463	84919	nan	-17	4/8/2011 14:21	0.0	nan	United Kingdom	007-Cake
549464	20701	nan	-6	4/8/2011 14:21	0.0	nan	United Kingdom	007-Cake
549465	84415B	nan	-5	4/8/2011 14:22	0.0	nan	United Kingdom	007-Cake
549466	20816	nan	-11	4/8/2011 14:22	0.0	nan	United Kingdom	007-Cake
549470	46775D	nan	-8	4/8/2011 14:28	0.0	nan	United Kingdom	007-Cake
549489	85146	nan	8	4/8/2011 15:05	0.0	nan	United Kingdom	007-Cake
549492	21736	nan	5	4/8/2011 15:06	0.0	nan	United Kingdom	007-Cake
549494	22168	nan	6	4/8/2011 15:06	0.0	nan	United Kingdom	007-Cake
549497	21527	nan	3	4/8/2011 15:06	0.0	nan	United Kingdom	007-Cake
549498	22847	nan	1	4/8/2011 15:06	0.0	nan	United Kingdom	007-Cake
549500	79321	nan	1	4/8/2011 15:06	0.0	nan	United Kingdom	007-Cake
549502	84459B	nan	1	4/8/2011 15:07	0.0	nan	United Kingdom	007-Cake
549506	22415	nan	-31	4/8/2011 15:07	0.0	nan	United Kingdom	007-Cake
549510	84559B	nan	-158	4/8/2011 15:08	0.0	nan	United Kingdom	007-Cake
549514	20820	nan	-3	4/8/2011 15:09	0.0	nan	United Kingdom	007-Cake
549528	21422	nan	-55	4/8/2011 16:44	0.0	nan	United Kingdom	007-Cake
549695	84751B	nan	-24	4/11/2011 13:50	0.0	nan	United Kingdom	007-Cake
549848	84531A	nan	-34	4/12/2011 14:51	0.0	nan	United Kingdom	007-Cake
549849	84531B	nan	-23	4/12/2011 14:51	0.0	nan	United Kingdom	007-Cake
550133	85099F	nan	-1092	4/14/2011 13:49	0.0	nan	United Kingdom	007-Cake
550501	35915C	nan	30	4/18/2011 15:28	0.0	nan	United Kingdom	007-Cake
550502	84535A	nan	320	4/18/2011 15:29	0.0	nan	United Kingdom	007-Cake
550757	16202B	nan	-9	4/20/2011 12:08	0.0	nan	United Kingdom	007-Cake
550758	85017A	nan	-8	4/20/2011 12:09	0.0	nan	United Kingdom	007-Cake
550759	21087	nan	-7	4/20/2011 12:09	0.0	nan	United Kingdom	007-Cake
550760	84750B	nan	-4	4/20/2011 12:09	0.0	nan	United Kingdom	007-Cake
550761	84388	nan	6	4/20/2011 12:10	0.0	nan	United Kingdom	007-Cake
550762	85030	nan	-9	4/20/2011 12:10	0.0	nan	United Kingdom	007-Cake
550763	84666	nan	-5	4/20/2011 12:11	0.0	nan	United Kingdom	007-Cake
550815	85027L	nan	8	4/20/2011 16:42	0.0	nan	United Kingdom	007-Cake
550926	22469	nan	8	4/21/2011 14:39	0.0	nan	United Kingdom	007-Cake
550927	84990	nan	1	4/21/2011 14:40	0.0	nan	United Kingdom	007-Cake
550928	22867	nan	3	4/21/2011 14:41	0.0	nan	United Kingdom	007-Cake
550929	22470	nan	2	4/21/2011 14:41	0.0	nan	United Kingdom	007-Cake
550930	22988	nan	2	4/21/2011 14:41	0.0	nan	United Kingdom	007-Cake
550943	21316	nan	-5	4/21/2011 15:51	0.0	nan	United Kingdom	007-Cake
550945	79329	nan	-2	4/21/2011 15:52	0.0	nan	United Kingdom	007-Cake
550970	82599	nan	-11	4/21/2011 17:02	0.0	nan	United Kingdom	007-Cake
550975	20941	nan	20	4/21/2011 17:28	0.0	nan	United Kingdom	007-Cake
550976	84921	nan	6	4/21/2011 17:28	0.0	nan	United Kingdom	007-Cake
550977	85200	nan	6	4/21/2011 17:29	0.0	nan	United Kingdom	007-Cake
550979	85145	nan	9	4/21/2011 17:31	0.0	nan	United Kingdom	007-Cake
550980	21445	nan	1	4/21/2011 17:31	0.0	nan	United Kingdom	007-Cake
